place_id,name,formatted_address,lat,lng,types,rating,price_level
ChIJpSLhWPan2EcRTYIMPjmTR5c,Masjid e Ilyas Markaz Tableegh,"Abbey Mill, Canning Rd, London E15 3ND, United Kingdom",51.52988329999999,0.0025796,mosque,4.7,0
ChIJ9S6z4JoIdkgRzHTJM-18efI,Morden Islamic Community Centre,"116 London Rd, Morden SM4 5AX, United Kingdom",51.4007839,-0.1962699,mosque,4.7,0
ChIJ-eejs94FdkgRWVLmYRRokCw,Sunni Muslim Association,"20 Tooting Bec Rd, London SW17 8BD, United Kingdom",51.4351922,-0.1581795,mosque,4.5,0
ChIJ24uNIsYcdkgRw3F82CUqifA,Burhan Uddin Masjid,"8 Buckfast St, Turin St, London E2 6EY, United Kingdom",51.526032,-0.0662152,mosque,4.7,0
ChIJxQc9R4ocdkgRXaDvwKpWDQ8,UK Turkish Islamic Association of Stoke Newington مسجد,"117-119 Stoke Newington Rd, London N16 8BU, United Kingdom",51.55533089999999,-0.0748186,mosque,5,0
ChIJY3NO1M4FdkgRlfHZVi73p_c,Masjid,"53 Balham High Rd, London SW12 9AW, United Kingdom",51.4463479,-0.1492168,mosque,5,0
ChIJ26i3kO8ZdkgRY8XSW09bXV0,Finchley Masjid,"685 High Rd, London N12 0DA, United Kingdom",51.6114252,-0.1757638,mosque,4.8,0
ChIJBWJIOIocdkgRQeU54h_gsEA,Aziziye Masjid مسجد,"117 Stoke Newington Rd, London N16 8BU, United Kingdom",51.5553016,-0.075116,mosque,4.8,0
ChIJUQsesAoQdkgRm8-W54athQ0,Islamic Centre of England,"Islamic Centre of England, 140 Maida Vale, London W9 1QB, United Kingdom",51.5353941,-0.1891842,mosque,4.6,0
ChIJzchFz6kGdkgRiw_kynSGT58,West Norwood Mosque,"58-60 Norwood High St, Norwood, London SE27 9NR, United Kingdom",51.42997889999999,-0.101767,mosque,4.8,0
ChIJ1dPVtekGdkgRvOqmQ_JxIb8,Norbury Muslim Centre,"1116 London Rd, Norbury, London SW16 4DT, United Kingdom",51.4023575,-0.1185381,mosque,4.9,0
